id,new_house_transaction_amount
2023 Jan_sector 96,0.0
2023 Feb_sector 1,22453.37
2023 Feb_sector 2,21924.08
2023 Feb_sector 3,13339.64
2023 Feb_sector 4,125220.55
2023 Feb_sector 5,0.0
2023 Feb_sector 6,18061.64
2023 Feb_sector 7,3500.07
2023 Feb_sector 8,7415.33
2023 Feb_sector 9,22939.29
2023 Feb_sector 10,24380.64
2023 Feb_sector 11,10972.25
2023 Feb_sector 12,377.29
2023 Feb_sector 13,16362.37
2023 Feb_sector 14,8308.89
2023 Feb_sector 15,25169.0
2023 Feb_sector 16,18378.13
2023 Feb_sector 17,2089.02
2023 Feb_sector 18,37168.87
2023 Feb_sector 19,871.12
2023 Feb_sector 20,5282.38
2023 Feb_sector 21,75556.68
2023 Feb_sector 22,6454.4
2023 Feb_sector 23,21313.28
2023 Feb_sector 24,42240.78
2023 Feb_sector 25,33330.08
2023 Feb_sector 26,3778.28
2023 Feb_sector 27,2093.76
2023 Feb_sector 28,101039.59
2023 Feb_sector 29,20956.06
2023 Feb_sector 30,38136.17
2023 Feb_sector 31,22444.73
2023 Feb_sector 32,57624.22
2023 Feb_sector 33,1018.44
2023 Feb_sector 34,20120.47
2023 Feb_sector 35,5980.41
2023 Feb_sector 36,135398.37
2023 Feb_sector 37,0.0
2023 Feb_sector 38,16220.65
2023 Feb_sector 39,0.0
2023 Feb_sector 40,0.0
2023 Feb_sector 41,0.0
2023 Feb_sector 42,24063.03
2023 Feb_sector 43,9877.91
2023 Feb_sector 44,9251.74
2023 Feb_sector 45,51377.5
2023 Feb_sector 46,6905.07
2023 Feb_sector 47,27314.43
2023 Feb_sector 48,38029.03
2023 Feb_sector 49,0.0
2023 Feb_sector 50,37004.98
2023 Feb_sector 51,17416.91
2023 Feb_sector 52,0.0
2023 Feb_sector 53,0.0
2023 Feb_sector 54,48202.79
2023 Feb_sector 55,139357.91
2023 Feb_sector 56,2519.28
2023 Feb_sector 57,31234.75
2023 Feb_sector 58,113.13
2023 Feb_sector 59,11923.14
2023 Feb_sector 60,12381.35
2023 Feb_sector 61,57754.31
2023 Feb_sector 62,6583.33
2023 Feb_sector 63,727.94
2023 Feb_sector 64,5655.86
2023 Feb_sector 65,12018.17
2023 Feb_sector 66,115561.16
2023 Feb_sector 67,5251.14
2023 Feb_sector 68,31797.93
2023 Feb_sector 69,3699.29
2023 Feb_sector 70,2622.5
2023 Feb_sector 71,22970.62
2023 Feb_sector 72,778.99
2023 Feb_sector 73,0.0
2023 Feb_sector 74,0.0
2023 Feb_sector 75,292.41
2023 Feb_sector 76,5140.5
2023 Feb_sector 77,21741.61
2023 Feb_sector 78,199.93
2023 Feb_sector 79,68339.18
2023 Feb_sector 80,47141.07
2023 Feb_sector 81,15428.51
2023 Feb_sector 82,0.0
2023 Feb_sector 83,53713.21
2023 Feb_sector 84,5329.61
2023 Feb_sector 85,139275.37
2023 Feb_sector 86,29648.39
2023 Feb_sector 87,0.0
2023 Feb_sector 88,9043.05
2023 Feb_sector 89,12810.37
2023 Feb_sector 90,2977.11
2023 Feb_sector 91,11095.43
2023 Feb_sector 92,50386.55
2023 Feb_sector 93,16726.01
2023 Feb_sector 94,23083.11
2023 Feb_sector 95,0.0
2023 Feb_sector 96,0.0
2023 Mar_sector 1,35282.69
2023 Mar_sector 2,35247.41
2023 Mar_sector 3,30355.87
2023 Mar_sector 4,110978.45
2023 Mar_sector 5,2899.29
2023 Mar_sector 6,38058.56
2023 Mar_sector 7,9546.85
2023 Mar_sector 8,6969.65
2023 Mar_sector 9,25746.06
2023 Mar_sector 10,93886.3
2023 Mar_sector 11,14277.04
2023 Mar_sector 12,460.35
2023 Mar_sector 13,16486.11
2023 Mar_sector 14,17938.4
2023 Mar_sector 15,40073.58
2023 Mar_sector 16,38191.6
2023 Mar_sector 17,5477.75
2023 Mar_sector 18,48803.7
2023 Mar_sector 19,992.4
2023 Mar_sector 20,20352.42
2023 Mar_sector 21,83894.9
2023 Mar_sector 22,22196.93
2023 Mar_sector 23,44854.58
2023 Mar_sector 24,59684.72
2023 Mar_sector 25,68052.96
2023 Mar_sector 26,20985.11
2023 Mar_sector 27,4439.16
2023 Mar_sector 28,200302.2
2023 Mar_sector 29,40727.06
2023 Mar_sector 30,26233.61
2023 Mar_sector 31,26059.45
2023 Mar_sector 32,142911.91
2023 Mar_sector 33,8610.37
2023 Mar_sector 34,33707.48
2023 Mar_sector 35,12408.31
2023 Mar_sector 36,220448.92
2023 Mar_sector 37,7673.9
2023 Mar_sector 38,73020.62
2023 Mar_sector 39,715.48
2023 Mar_sector 40,0.0
2023 Mar_sector 41,0.0
2023 Mar_sector 42,40066.75
2023 Mar_sector 43,21808.81
2023 Mar_sector 44,11681.72
2023 Mar_sector 45,51584.0
2023 Mar_sector 46,11341.46
2023 Mar_sector 47,58498.63
2023 Mar_sector 48,71346.76
2023 Mar_sector 49,0.0
2023 Mar_sector 50,44012.5
2023 Mar_sector 51,31327.14
2023 Mar_sector 52,0.0
2023 Mar_sector 53,0.0
2023 Mar_sector 54,60635.34
2023 Mar_sector 55,235844.12
2023 Mar_sector 56,1928.79
2023 Mar_sector 57,62442.59
2023 Mar_sector 58,1515.65
2023 Mar_sector 59,27824.22
2023 Mar_sector 60,26347.31
2023 Mar_sector 61,97908.36
2023 Mar_sector 62,11709.66
2023 Mar_sector 63,2986.08
2023 Mar_sector 64,8187.92
2023 Mar_sector 65,11515.39
2023 Mar_sector 66,199387.18
2023 Mar_sector 67,4309.97
2023 Mar_sector 68,54570.74
2023 Mar_sector 69,7114.32
2023 Mar_sector 70,4222.49
2023 Mar_sector 71,43046.25
2023 Mar_sector 72,459.09
2023 Mar_sector 73,6581.69
2023 Mar_sector 74,0.0
2023 Mar_sector 75,993.58
2023 Mar_sector 76,30817.26
2023 Mar_sector 77,139986.54
2023 Mar_sector 78,0.0
2023 Mar_sector 79,98756.51
2023 Mar_sector 80,65005.17
2023 Mar_sector 81,12027.93
2023 Mar_sector 82,0.0
2023 Mar_sector 83,60677.77
2023 Mar_sector 84,1763.27
2023 Mar_sector 85,283480.76
2023 Mar_sector 86,32089.58
2023 Mar_sector 87,0.0
2023 Mar_sector 88,6352.06
2023 Mar_sector 89,1985.59
2023 Mar_sector 90,484.51
2023 Mar_sector 91,26915.27
2023 Mar_sector 92,89849.77
2023 Mar_sector 93,18033.58
2023 Mar_sector 94,38583.48
2023 Mar_sector 95,0.0
2023 Mar_sector 96,0.0
2023 Apr_sector 1,26226.17
2023 Apr_sector 2,14268.7
2023 Apr_sector 3,15842.61
2023 Apr_sector 4,76097.23
2023 Apr_sector 5,2897.34
2023 Apr_sector 6,27485.23
2023 Apr_sector 7,18135.4
2023 Apr_sector 8,9537.07
2023 Apr_sector 9,17298.64
2023 Apr_sector 10,77047.86
2023 Apr_sector 11,7261.7
2023 Apr_sector 12,383.11
2023 Apr_sector 13,14885.46
2023 Apr_sector 14,6299.09
2023 Apr_sector 15,33956.58
2023 Apr_sector 16,27445.26
2023 Apr_sector 17,4238.64
2023 Apr_sector 18,37115.65
2023 Apr_sector 19,578.19
2023 Apr_sector 20,12586.01
2023 Apr_sector 21,56902.01
2023 Apr_sector 22,32427.79
2023 Apr_sector 23,33923.89
2023 Apr_sector 24,91989.27
2023 Apr_sector 25,62650.89
2023 Apr_sector 26,30821.79
2023 Apr_sector 27,2447.61
2023 Apr_sector 28,142351.11
2023 Apr_sector 29,29520.41
2023 Apr_sector 30,25645.98
2023 Apr_sector 31,14224.93
2023 Apr_sector 32,54996.8
2023 Apr_sector 33,515.65
2023 Apr_sector 34,35472.58
2023 Apr_sector 35,13423.39
2023 Apr_sector 36,127824.27
2023 Apr_sector 37,13223.58
2023 Apr_sector 38,50645.05
2023 Apr_sector 39,0.0
2023 Apr_sector 40,459.35
2023 Apr_sector 41,0.0
2023 Apr_sector 42,15048.82
2023 Apr_sector 43,7891.5
2023 Apr_sector 44,10841.01
2023 Apr_sector 45,51963.97
2023 Apr_sector 46,6644.08
2023 Apr_sector 47,34664.28
2023 Apr_sector 48,55544.41
2023 Apr_sector 49,0.0
2023 Apr_sector 50,30706.53
2023 Apr_sector 51,22322.47
2023 Apr_sector 52,0.0
2023 Apr_sector 53,0.0
2023 Apr_sector 54,52197.65
2023 Apr_sector 55,141403.34
2023 Apr_sector 56,6275.04
2023 Apr_sector 57,47325.05
2023 Apr_sector 58,118.13
2023 Apr_sector 59,22345.14
2023 Apr_sector 60,26890.59
2023 Apr_sector 61,81031.26
2023 Apr_sector 62,10884.18
2023 Apr_sector 63,2024.19
2023 Apr_sector 64,2931.67
2023 Apr_sector 65,9988.38
2023 Apr_sector 66,172750.7
2023 Apr_sector 67,4892.34
2023 Apr_sector 68,25867.32
2023 Apr_sector 69,5901.56
2023 Apr_sector 70,964.25
2023 Apr_sector 71,23670.64
2023 Apr_sector 72,711.45
2023 Apr_sector 73,0.0
2023 Apr_sector 74,0.0
2023 Apr_sector 75,455.32
2023 Apr_sector 76,79021.21
2023 Apr_sector 77,89086.2
2023 Apr_sector 78,506.13
2023 Apr_sector 79,69316.82
2023 Apr_sector 80,50161.58
2023 Apr_sector 81,9734.52
2023 Apr_sector 82,238.41
2023 Apr_sector 83,32404.18
2023 Apr_sector 84,956.98
2023 Apr_sector 85,171589.05
2023 Apr_sector 86,42304.6
2023 Apr_sector 87,0.0
2023 Apr_sector 88,17211.7
2023 Apr_sector 89,37163.65
2023 Apr_sector 90,1230.33
2023 Apr_sector 91,15730.86
2023 Apr_sector 92,78439.53
2023 Apr_sector 93,20372.24
2023 Apr_sector 94,31220.22
2023 Apr_sector 95,0.0
2023 Apr_sector 96,0.0
2023 May_sector 1,26991.68
2023 May_sector 2,9090.66
2023 May_sector 3,46022.61
2023 May_sector 4,87285.92
2023 May_sector 5,1513.9
2023 May_sector 6,24709.17
2023 May_sector 7,8783.34
2023 May_sector 8,9774.87
2023 May_sector 9,14856.71
2023 May_sector 10,63857.54
2023 May_sector 11,7208.59
2023 May_sector 12,0.0
2023 May_sector 13,15369.57
2023 May_sector 14,23142.16
2023 May_sector 15,140710.82
2023 May_sector 16,25508.7
2023 May_sector 17,6589.24
2023 May_sector 18,51744.97
2023 May_sector 19,326.31
2023 May_sector 20,10005.9
2023 May_sector 21,34722.34
2023 May_sector 22,35118.34
2023 May_sector 23,43093.35
2023 May_sector 24,64484.47
2023 May_sector 25,42909.64
2023 May_sector 26,25769.78
2023 May_sector 27,7276.98
2023 May_sector 28,167200.7
2023 May_sector 29,38499.9
2023 May_sector 30,3242.35
2023 May_sector 31,11404.69
2023 May_sector 32,23324.74
2023 May_sector 33,0.0
2023 May_sector 34,41626.95
2023 May_sector 35,16812.66
2023 May_sector 36,83557.27
2023 May_sector 37,11658.16
2023 May_sector 38,72878.5
2023 May_sector 39,0.0
2023 May_sector 40,0.0
2023 May_sector 41,0.0
2023 May_sector 42,19803.56
2023 May_sector 43,65374.61
2023 May_sector 44,16776.43
2023 May_sector 45,45259.15
2023 May_sector 46,10291.73
2023 May_sector 47,30185.01
2023 May_sector 48,55881.58
2023 May_sector 49,0.0
2023 May_sector 50,29294.13
2023 May_sector 51,28595.47
2023 May_sector 52,0.0
2023 May_sector 53,675.18
2023 May_sector 54,44891.22
2023 May_sector 55,111970.98
2023 May_sector 56,1864.6
2023 May_sector 57,35076.7
2023 May_sector 58,0.0
2023 May_sector 59,18043.63
2023 May_sector 60,27486.58
2023 May_sector 61,85842.45
2023 May_sector 62,8687.17
2023 May_sector 63,4462.6
2023 May_sector 64,7921.24
2023 May_sector 65,10632.46
2023 May_sector 66,133043.81
2023 May_sector 67,2632.16
2023 May_sector 68,30533.2
2023 May_sector 69,2840.34
2023 May_sector 70,1685.59
2023 May_sector 71,17377.35
2023 May_sector 72,1347.13
2023 May_sector 73,226.83
2023 May_sector 74,0.0
2023 May_sector 75,217.33
2023 May_sector 76,54436.06
2023 May_sector 77,84498.7
2023 May_sector 78,610.41
2023 May_sector 79,82385.37
2023 May_sector 80,49388.72
2023 May_sector 81,11608.73
2023 May_sector 82,0.0
2023 May_sector 83,45366.07
2023 May_sector 84,5235.69
2023 May_sector 85,196527.52
2023 May_sector 86,59781.94
2023 May_sector 87,0.0
2023 May_sector 88,5929.75
2023 May_sector 89,33571.21
2023 May_sector 90,1754.17
2023 May_sector 91,22433.1
2023 May_sector 92,48703.85
2023 May_sector 93,18546.59
2023 May_sector 94,31571.9
2023 May_sector 95,0.0
2023 May_sector 96,0.0
2023 Jun_sector 1,15355.75
2023 Jun_sector 2,6273.6
2023 Jun_sector 3,31365.18
2023 Jun_sector 4,83892.96
2023 Jun_sector 5,2210.77
2023 Jun_sector 6,20228.8
2023 Jun_sector 7,10150.1
2023 Jun_sector 8,6728.7
2023 Jun_sector 9,18058.08
2023 Jun_sector 10,45452.7
2023 Jun_sector 11,5371.59
2023 Jun_sector 12,0.0
2023 Jun_sector 13,12476.64
2023 Jun_sector 14,20712.71
2023 Jun_sector 15,207804.56
2023 Jun_sector 16,40672.6
2023 Jun_sector 17,3303.49
2023 Jun_sector 18,34573.81
2023 Jun_sector 19,1725.17
2023 Jun_sector 20,10692.56
2023 Jun_sector 21,35864.28
2023 Jun_sector 22,33810.66
2023 Jun_sector 23,44929.91
2023 Jun_sector 24,60271.97
2023 Jun_sector 25,34590.66
2023 Jun_sector 26,21158.37
2023 Jun_sector 27,10534.65
2023 Jun_sector 28,290365.15
2023 Jun_sector 29,29771.91
2023 Jun_sector 30,29517.27
2023 Jun_sector 31,8750.15
2023 Jun_sector 32,225714.25
2023 Jun_sector 33,0.0
2023 Jun_sector 34,38150.49
2023 Jun_sector 35,12225.39
2023 Jun_sector 36,78290.59
2023 Jun_sector 37,7952.52
2023 Jun_sector 38,69624.33
2023 Jun_sector 39,0.0
2023 Jun_sector 40,0.0
2023 Jun_sector 41,0.0
2023 Jun_sector 42,8589.21
2023 Jun_sector 43,51141.09
2023 Jun_sector 44,0.0
2023 Jun_sector 45,38883.0
2023 Jun_sector 46,7646.79
2023 Jun_sector 47,23071.76
2023 Jun_sector 48,41300.4
2023 Jun_sector 49,0.0
2023 Jun_sector 50,27141.51
2023 Jun_sector 51,21599.3
2023 Jun_sector 52,0.0
2023 Jun_sector 53,2404.81
2023 Jun_sector 54,71873.87
2023 Jun_sector 55,91206.93
2023 Jun_sector 56,1147.32
2023 Jun_sector 57,38818.67
2023 Jun_sector 58,0.0
2023 Jun_sector 59,9368.83
2023 Jun_sector 60,16415.1
2023 Jun_sector 61,76410.65
2023 Jun_sector 62,68920.42
2023 Jun_sector 63,3157.29
2023 Jun_sector 64,3933.03
2023 Jun_sector 65,11222.9
2023 Jun_sector 66,80002.64
2023 Jun_sector 67,1798.8
2023 Jun_sector 68,18720.01
2023 Jun_sector 69,2896.48
2023 Jun_sector 70,837.03
2023 Jun_sector 71,11939.03
2023 Jun_sector 72,152.83
2023 Jun_sector 73,1334.65
2023 Jun_sector 74,0.0
2023 Jun_sector 75,0.0
2023 Jun_sector 76,25707.56
2023 Jun_sector 77,80330.3
2023 Jun_sector 78,77.44
2023 Jun_sector 79,65013.77
2023 Jun_sector 80,37716.75
2023 Jun_sector 81,23737.97
2023 Jun_sector 82,0.0
2023 Jun_sector 83,89033.42
2023 Jun_sector 84,349.41
2023 Jun_sector 85,117076.79
2023 Jun_sector 86,76914.88
2023 Jun_sector 87,0.0
2023 Jun_sector 88,9278.07
2023 Jun_sector 89,10592.5
2023 Jun_sector 90,934.47
2023 Jun_sector 91,20604.24
2023 Jun_sector 92,30167.55
2023 Jun_sector 93,17673.75
2023 Jun_sector 94,26036.57
2023 Jun_sector 95,0.0
2023 Jun_sector 96,0.0
2023 Jul_sector 1,5570.49
2023 Jul_sector 2,10149.17
2023 Jul_sector 3,14374.48
2023 Jul_sector 4,72745.09
2023 Jul_sector 5,7218.54
2023 Jul_sector 6,10919.23
2023 Jul_sector 7,7009.4
2023 Jul_sector 8,4513.82
2023 Jul_sector 9,16115.98
2023 Jul_sector 10,29218.82
2023 Jul_sector 11,4261.17
2023 Jul_sector 12,0.0
2023 Jul_sector 13,7176.45
2023 Jul_sector 14,9771.1
2023 Jul_sector 15,100393.58
2023 Jul_sector 16,28106.78
2023 Jul_sector 17,958.11
2023 Jul_sector 18,33021.57
2023 Jul_sector 19,3889.79
2023 Jul_sector 20,7097.82
2023 Jul_sector 21,24003.37
2023 Jul_sector 22,7714.24
2023 Jul_sector 23,40651.71
2023 Jul_sector 24,36795.15
2023 Jul_sector 25,31948.54
2023 Jul_sector 26,11035.32
2023 Jul_sector 27,1990.13
2023 Jul_sector 28,56955.84
2023 Jul_sector 29,16186.61
2023 Jul_sector 30,37309.71
2023 Jul_sector 31,12279.36
2023 Jul_sector 32,63633.05
2023 Jul_sector 33,0.0
2023 Jul_sector 34,22824.39
2023 Jul_sector 35,12173.39
2023 Jul_sector 36,71238.4
2023 Jul_sector 37,1954.37
2023 Jul_sector 38,48507.39
2023 Jul_sector 39,266.83
2023 Jul_sector 40,0.0
2023 Jul_sector 41,0.0
2023 Jul_sector 42,8760.1
2023 Jul_sector 43,60720.64
2023 Jul_sector 44,0.0
2023 Jul_sector 45,29550.62
2023 Jul_sector 46,7015.15
2023 Jul_sector 47,25757.56
2023 Jul_sector 48,35192.14
2023 Jul_sector 49,0.0
2023 Jul_sector 50,15750.91
2023 Jul_sector 51,24101.66
2023 Jul_sector 52,0.0
2023 Jul_sector 53,491.96
2023 Jul_sector 54,44391.3
2023 Jul_sector 55,60348.62
2023 Jul_sector 56,4275.47
2023 Jul_sector 57,30324.97
2023 Jul_sector 58,0.0
2023 Jul_sector 59,12197.92
2023 Jul_sector 60,14269.06
2023 Jul_sector 61,54676.44
2023 Jul_sector 62,9397.4
2023 Jul_sector 63,7295.6
2023 Jul_sector 64,8776.39
2023 Jul_sector 65,14242.1
2023 Jul_sector 66,110658.59
2023 Jul_sector 67,3264.17
2023 Jul_sector 68,14037.53
2023 Jul_sector 69,3864.56
2023 Jul_sector 70,627.94
2023 Jul_sector 71,7880.05
2023 Jul_sector 72,716.14
2023 Jul_sector 73,0.0
2023 Jul_sector 74,0.0
2023 Jul_sector 75,402.74
2023 Jul_sector 76,17669.98
2023 Jul_sector 77,52679.46
2023 Jul_sector 78,262.94
2023 Jul_sector 79,44195.94
2023 Jul_sector 80,35119.66
2023 Jul_sector 81,118037.48
2023 Jul_sector 82,0.0
2023 Jul_sector 83,62872.19
2023 Jul_sector 84,1303.38
2023 Jul_sector 85,104724.25
2023 Jul_sector 86,26021.71
2023 Jul_sector 87,0.0
2023 Jul_sector 88,5204.7
2023 Jul_sector 89,12304.19
2023 Jul_sector 90,0.0
2023 Jul_sector 91,15418.16
2023 Jul_sector 92,24649.78
2023 Jul_sector 93,21803.32
2023 Jul_sector 94,27431.24
2023 Jul_sector 95,0.0
2023 Jul_sector 96,0.0
